Question 1;Question 2;Question 3;Question 4;Question 5;Question 6;Question 7;Question 8;Question 9;Question 10;System
4;1;5;2;4;2;5;1;1;5;Example A
2;5;4;1;5;1;5;1;4;2;Example A
5;2;5;2;4;1;5;1;5;1;Example A
4;1;5;4;4;2;4;1;5;2;Example A
3;1;4;1;4;2;5;1;4;1;Example A
5;1;5;1;5;1;4;1;4;1;Example A
4;2;5;2;4;2;5;1;5;1;Example A
5;2;5;2;5;1;5;2;5;1;Example A
5;1;5;1;4;1;4;1;4;1;Example A
4;2;4;1;4;1;4;2;4;2;Example A
5;1;4;2;5;1;5;1;4;1;Example B
5;2;5;2;4;1;4;1;4;2;Example B
3;2;4;1;5;1;4;2;4;2;Example B
2;2;4;3;5;1;5;2;4;1;Example B
2;1;1;2;4;2;3;5;4;1;Example B
3;2;3;1;4;1;3;4;4;2;Example B
2;2;2;2;4;2;4;4;4;2;Example B
3;2;1;1;4;2;3;3;5;1;Example B
4;1;3;1;5;1;4;4;4;1;Example B
4;3;5;1;4;2;5;2;4;2;Example B
